comunidad_autonoma,provincia,codigo,fecha_inicio,fecha_fin,fecha_publicacion_oficial,ambito,porcentaje_afectado,porcentaje,personas,hora,nivel_educacion
galicia,lugo,CO.5,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,,,,
galicia,lugo,CO.8,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,50.0,,,
galicia,lugo,CO.8,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,50.0,,,
galicia,lugo,ED.4,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,,10.0,,
galicia,lugo,ED.4,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,50.0,,,
galicia,lugo,LA.3,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,50.0,,,
galicia,lugo,ON.2,2020-07-06 00:00:00,2020-08-17 00:00:00,2020-07-05 00:00:00,provincial,0.1,,,,
galicia,lugo,ON.6,2020-07-06 00:00:00,2020-08-17 00:00:00,2020-07-05 00:00:00,provincial,0.1,,100.0,,
galicia,lugo,ON.6,2020-07-06 00:00:00,2020-08-17 00:00:00,2020-07-05 00:00:00,provincial,0.1,50.0,,,
galicia,lugo,ON.7,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,,,,
galicia,lugo,ON.8,2020-07-06 00:00:00,2020-08-17 00:00:00,2020-07-05 00:00:00,provincial,0.1,,,,
galicia,lugo,RH.5,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,,,24.0,
galicia,lugo,RH.6,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,,100.0,,
galicia,lugo,RH.6,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,50.0,,,
galicia,lugo,RH.7,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,,50.0,,
galicia,lugo,RH.7,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,50.0,,,
galicia,lugo,RH.9,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,,10.0,,
galicia,lugo,RS.1,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,,10.0,,
galicia,lugo,TR.5,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,,150.0,,
galicia,lugo,TR.7,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,,70.0,,
galicia,lugo,TR.9,2020-07-06 00:00:00,,2020-07-05 00:00:00,provincial,0.1,50.0,,,
galicia,lugo,MV.4,2020-07-06 00:00:00,2020-08-19 00:00:00,2020-07-06 00:00:00,subprovincial,0.2,,,,
galicia,,RS.6,2020-07-19 00:00:00,,2020-07-18 00:00:00,autonomico,,,,,
galicia,,ON.1,2020-08-17 00:00:00,2020-09-11 00:00:00,2020-08-15 00:00:00,autonomico,,,,,
galicia,,RH.5,2020-08-17 00:00:00,,2020-08-15 00:00:00,autonomico,,,,24.0,
galicia,,RH.9,2020-08-17 00:00:00,2020-10-22 00:00:00,2020-08-15 00:00:00,autonomico,,,10.0,,
galicia,,ON.2,2020-09-11 00:00:00,,2020-09-11 00:00:00,autonomico,,,,,
galicia,,ON.6,2020-09-11 00:00:00,2020-10-22 00:00:00,2020-09-11 00:00:00,autonomico,,75.0,,,
galicia,,ON.8,2020-09-11 00:00:00,,2020-09-11 00:00:00,autonomico,,,,,
galicia,,AF.12,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,,5.0,,
galicia,,AF.12,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,,5.0,,
galicia,,AF.15,2020-10-22 00:00:00,2020-12-04 00:00:00,2020-10-21 00:00:00,autonomico,,,150.0,,
galicia,,AF.16,2020-10-22 00:00:00,2020-12-04 00:00:00,2020-10-21 00:00:00,autonomico,,,60.0,,
galicia,,AF.17,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,,5.0,,
galicia,,CD.10,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,,150.0,,
galicia,,CD.6,2020-10-22 00:00:00,2020-12-04 00:00:00,2020-10-21 00:00:00,autonomico,,,5.0,,
galicia,,CD.6,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,50.0,,,
galicia,,CD.9,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,50.0,,,
galicia,,CE.2,2020-10-22 00:00:00,2020-11-10 00:00:00,2020-10-21 00:00:00,autonomico,,50.0,,,
galicia,,CE.3,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,,10.0,,
galicia,,CE.4,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,,25.0,,
galicia,,CE.5,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,,50.0,,
galicia,,CE.6,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,,100.0,,
galicia,,CO.10,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,50.0,,,
galicia,,CO.8,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,50.0,,,
galicia,,ED.4,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,50.0,,,
galicia,,LA.3,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,50.0,,,
galicia,,ON.6,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,50.0,,,
galicia,,RH.6,2020-10-22 00:00:00,2020-11-05 00:00:00,2020-10-21 00:00:00,autonomico,,75.0,,,
galicia,,RH.7,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,50.0,,,
galicia,,RH.9,2020-10-22 00:00:00,2020-11-05 00:00:00,2020-10-21 00:00:00,autonomico,,,5.0,,
galicia,,TR.5,2020-10-22 00:00:00,2020-11-05 00:00:00,2020-10-21 00:00:00,autonomico,,,150.0,,
galicia,,TR.7,2020-10-22 00:00:00,2020-11-05 00:00:00,2020-10-21 00:00:00,autonomico,,,60.0,,
galicia,,TR.9,2020-10-22 00:00:00,,2020-10-21 00:00:00,autonomico,,50.0,,,
galicia,lugo,AF.1,2020-11-05 00:00:00,2020-12-16 00:00:00,2020-11-04 00:00:00,subprovincial,0.4,,,,
galicia,lugo,CD.16,2020-11-05 00:00:00,,2020-11-04 00:00:00,subprovincial,0.4,,,,
galicia,lugo,CD.17,2020-11-05 00:00:00,,2020-11-04 00:00:00,subprovincial,0.4,,,,
galicia,,CE.2,2020-11-05 00:00:00,2020-11-10 00:00:00,2020-11-04 00:00:00,autonomico,,,50.0,,
galicia,lugo,LA.1,2020-11-05 00:00:00,,2020-11-04 00:00:00,subprovincial,0.4,,,,
galicia,lugo,MV.4,2020-11-05 00:00:00,2020-11-13 00:00:00,2020-11-04 00:00:00,subprovincial,0.4,,,,
galicia,,MV.4,2020-11-05 00:00:00,,2020-11-04 00:00:00,autonomico,,,,,
galicia,lugo,ON.1,2020-11-05 00:00:00,,2020-11-04 00:00:00,subprovincial,0.4,,,,
galicia,lugo,ON.8,2020-11-05 00:00:00,,2020-11-04 00:00:00,subprovincial,0.4,,,,
galicia,lugo,RH.2,2020-11-05 00:00:00,,2020-11-04 00:00:00,subprovincial,0.4,,,,
galicia,,RH.6,2020-11-05 00:00:00,2020-12-04 00:00:00,2020-11-04 00:00:00,autonomico,,65.0,,,
galicia,,RH.9,2020-11-05 00:00:00,,2020-11-04 00:00:00,autonomico,,,6.0,,
galicia,lugo,RS.1,2020-11-05 00:00:00,,2020-11-04 00:00:00,subprovincial,0.4,,,,
galicia,,TR.5,2020-11-05 00:00:00,,2020-11-04 00:00:00,autonomico,,,65.0,,
galicia,,TR.7,2020-11-05 00:00:00,,2020-11-04 00:00:00,autonomico,,,30.0,,
galicia,,CE.2,2020-11-10 00:00:00,,2020-11-10 00:00:00,autonomico,,0.3333,,,
galicia,lugo,MV.4,2020-11-14 00:00:00,2020-11-28 00:00:00,2020-11-13 00:00:00,subprovincial,0.4,,,,
galicia,lugo,RS.1,2020-11-14 00:00:00,2020-11-28 00:00:00,2020-11-13 00:00:00,subprovincial,0.4,,6.0,,
galicia,lugo,MV.4,2020-11-28 00:00:00,2020-12-04 00:00:00,2020-11-27 00:00:00,subprovincial,0.4,,,,
galicia,lugo,RS.1,2020-11-28 00:00:00,,2020-11-27 00:00:00,subprovincial,0.4,,6.0,,
galicia,lugo,AF.15,2020-12-04 00:00:00,,2020-12-03 00:00:00,subprovincial,0.3,,500.0,,
galicia,,AF.15,2020-12-04 00:00:00,,2020-12-03 00:00:00,autonomico,,,1000.0,,
galicia,lugo,AF.16,2020-12-04 00:00:00,,2020-12-03 00:00:00,subprovincial,0.3,,250.0,,
galicia,,AF.16,2020-12-04 00:00:00,,2020-12-03 00:00:00,autonomico,,,500.0,,
galicia,,AF.5,2020-12-04 00:00:00,,2020-12-03 00:00:00,autonomico,,50.0,,,
galicia,,CD.6,2020-12-04 00:00:00,,2020-12-03 00:00:00,autonomico,,,6.0,,
galicia,,CO.5,2020-12-04 00:00:00,,2020-12-03 00:00:00,autonomico,,,,,
galicia,lugo,CO.8,2020-12-04 00:00:00,,2020-12-03 00:00:00,subprovincial,0.3,50.0,,,
galicia,lugo,LA.3,2020-12-04 00:00:00,,2020-12-03 00:00:00,subprovincial,0.3,30.0,,,
galicia,lugo,MV.4,2020-12-04 00:00:00,2020-12-05 00:00:00,2020-12-03 00:00:00,subprovincial,0.4,,,,
galicia,lugo,RH.5,2020-12-04 00:00:00,2020-12-12 00:00:00,2020-12-03 00:00:00,subprovincial,0.3,,,17.0,
galicia,lugo,RH.6,2020-12-04 00:00:00,2020-12-12 00:00:00,2020-12-03 00:00:00,subprovincial,0.3,50.0,,,
galicia,,RH.6,2020-12-04 00:00:00,2020-12-12 00:00:00,2020-12-03 00:00:00,autonomico,,75.0,,,
galicia,lugo,RH.7,2020-12-04 00:00:00,2020-12-12 00:00:00,2020-12-03 00:00:00,subprovincial,0.3,30.0,,,
galicia,lugo,RH.9,2020-12-04 00:00:00,2020-12-12 00:00:00,2020-12-03 00:00:00,subprovincial,0.3,,4.0,,
galicia,,RS.1,2020-12-04 00:00:00,2020-12-12 00:00:00,2020-12-03 00:00:00,autonomico,,,6.0,,
galicia,lugo,RS.1,2020-12-04 00:00:00,2020-12-12 00:00:00,2020-12-03 00:00:00,subprovincial,0.3,,4.0,,
galicia,lugo,AF.15,2020-12-05 00:00:00,2020-12-12 00:00:00,2020-12-04 00:00:00,subprovincial,0.3,,500.0,,
galicia,lugo,AF.16,2020-12-05 00:00:00,2020-12-12 00:00:00,2020-12-04 00:00:00,subprovincial,0.3,,250.0,,
galicia,lugo,CO.8,2020-12-05 00:00:00,2020-12-12 00:00:00,2020-12-04 00:00:00,subprovincial,0.3,50.0,,,
galicia,lugo,LA.3,2020-12-05 00:00:00,2020-12-12 00:00:00,2020-12-04 00:00:00,subprovincial,0.3,30.0,,,
galicia,lugo,RH.5,2020-12-05 00:00:00,2020-12-12 00:00:00,2020-12-04 00:00:00,subprovincial,0.3,,,17.0,
galicia,lugo,RH.6,2020-12-05 00:00:00,2020-12-12 00:00:00,2020-12-04 00:00:00,subprovincial,0.3,50.0,,,
galicia,lugo,RH.7,2020-12-05 00:00:00,2020-12-12 00:00:00,2020-12-04 00:00:00,subprovincial,0.3,30.0,,,
galicia,lugo,RH.9,2020-12-05 00:00:00,2020-12-12 00:00:00,2020-12-04 00:00:00,subprovincial,0.3,,4.0,,
galicia,lugo,LA.3,2020-12-12 00:00:00,2020-12-16 00:00:00,2020-12-11 00:00:00,subprovincial,0.3,40.0,,,
galicia,lugo,RH.6,2020-12-12 00:00:00,2020-12-16 00:00:00,2020-12-11 00:00:00,subprovincial,0.3,50.0,,,
galicia,lugo,RH.7,2020-12-12 00:00:00,2020-12-16 00:00:00,2020-12-11 00:00:00,subprovincial,0.3,40.0,,,
galicia,lugo,RH.9,2020-12-12 00:00:00,2020-12-16 00:00:00,2020-12-11 00:00:00,subprovincial,0.3,,6.0,,
galicia,,AF.1,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,AF.12,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,0.5,,,
galicia,,AF.17,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,,,6.0,,
galicia,,AF.17,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,5.9,,4.0,,
galicia,,AF.9,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,50.0,,,
galicia,,CD.1,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,CD.10,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,,,1000.0,,
galicia,,CD.10,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,5.9,,500.0,,
galicia,,CD.16,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,CD.17,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,CD.2,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,CD.3,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,CD.5,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,CD.6,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,0.5,,,
galicia,,CD.6,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,,6.0,,
galicia,,CD.9,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,,,500.0,,
galicia,,CD.9,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,5.9,,250.0,,
galicia,,CE.2,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,,50.0,,,
galicia,,CE.3,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,,10.0,,
galicia,,CE.4,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,,25.0,,
galicia,,CE.5,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,,50.0,,,
galicia,,CE.6,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,,50.0,,,
galicia,,CO.10,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,0.5,,,
galicia,,CO.8,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,0.5,,,
galicia,,ED.4,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,0.5,,,
galicia,,LA.1,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,LA.2,2020-12-17 00:00:00,2020-12-29 00:00:00,2020-12-16 00:00:00,autonomico,,,,,
galicia,,LA.3,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,,0.5,,,
galicia,,LA.3,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,16.0,40.0,,,
galicia,,LA.3,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,5.9,30.0,,,
galicia,lugo,MV.4,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,subprovincial,34.1,,,,
galicia,,ON.1,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,ON.6,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,0.75,,,
galicia,,ON.8,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,,,,
galicia,,RH.3,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,RH.5,2020-12-17 00:00:00,2020-12-29 00:00:00,2020-12-16 00:00:00,autonomico,,,,24.0,
galicia,,RH.5,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,5.9,,,17.0,
galicia,,RH.6,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,,0.75,,,
galicia,,RH.6,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,16.0,50.0,,,
galicia,,RH.6,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,5.9,50.0,,,
galicia,,RH.6,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,0.5,,,
galicia,,RH.6,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,2.1,,,,
galicia,,RH.7,2020-12-17 00:00:00,2021-01-26 00:00:00,2020-12-16 00:00:00,autonomico,,0.5,,,
galicia,,RH.7,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,16.0,40.0,,,
galicia,,RH.9,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,,,6.0,,
galicia,,RH.9,2020-12-17 00:00:00,2020-12-23 00:00:00,2020-12-16 00:00:00,autonomico,5.9,,4.0,,
galicia,,RS.1,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,82.0,,6.0,,
galicia,,RS.1,2020-12-17 00:00:00,2021-01-13 00:00:00,2020-12-16 00:00:00,autonomico,8.0,,4.0,,
galicia,,AF.1,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,AF.17,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,5.8,,4.0,,
galicia,,CD.1,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,CD.10,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,5.8,,500.0,,
galicia,,CD.16,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,CD.17,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,CD.2,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,CD.3,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,CD.5,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,CD.9,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,5.8,,250.0,,
galicia,,LA.1,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,LA.3,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,15.9,40.0,,,
galicia,,LA.3,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,5.8,30.0,,,
galicia,,ON.1,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,RH.3,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,RH.5,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,5.8,,,17.0,
galicia,,RH.6,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,15.9,50.0,,,
galicia,,RH.6,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,5.8,50.0,,,
galicia,,RH.6,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,0.5,,,
galicia,,RH.6,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,2.5,,,,
galicia,,RH.7,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,15.9,40.0,,,
galicia,,RH.9,2020-12-23 00:00:00,2020-12-29 00:00:00,2020-12-22 00:00:00,autonomico,5.8,,4.0,,
